Id,RunId,Origin,Destin,FltNum,DepDate,BookedLoad,TgtLoad,TimeRange,dlfBand,ndoBand,anchorFare,MktFare_Min,MktFare_Max,fareOffset,OpenRBD,SellingFare,Channel,criteria,HowDetermined,Backstop,AirlineCode_Min,AirlineCode_Max,FlightNumber_Min,FlightNumber_Max,Variance,StrategyReference,analystName,bookedPlf,startTime,endTime,allocationStatus,endOfDaydlfBand,endOfDayTgtLoad,lastSellingFare,upsell,strategyFare,bookingToday,expectedEndOfDayBooking,expectedEndOfDayLoadFactor,overBookingCount,historicOwnFare,state,timeSectorDrop,gridDrop,marketFaresSummary
1528fd38-4f62-4f8d-b378-0853c5ea51a6,Test12345,BOM,DEL,1429,08/01/2023,168.0,156.6,TR,4,0,5709,4729,5709,1,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,AI,6E-5113,AI-687,0.06551724137931038,Strategy_3,test,96.55172413793103,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
ad6e208c-22e9-4744-958d-2c271792a213,Test12345,BOM,DEL,1430,08/01/2023,162.0,156.6,TR,3,0,4764.0,4754,4756,0,U9,4764.0,B2C,MINO,13:00_Load Factor_93.10344827586206_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,AI,6E-2326,AI-677,0.031034482758620724,Strategy_4,test,93.10344827586206,10:00,17:00,1,4,156.6,5020,NA,4764.0,4.0,161.29631551634665,92.69903190594636,0.0,NA,NA,NA,NA,MF_Org
207cb3e9-8968-470a-a87b-3da211888b4c,Test12345,BOM,DEL,1430,08/01/2023,162.0,156.6,TR,3,0,4961.0,4729,4900,0,Z1,4961.0,B2B,MINO,13:00_Load Factor_93.10344827586206_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,UK,6E-5113,UK-994,0.031034482758620724,Strategy_4,test,93.10344827586206,10:00,17:00,1,4,156.6,5480,NA,4961.0,4.0,161.29631551634665,92.69903190594636,0.0,NA,NA,NA,NA,MF_Org
5f5ed284-1aca-4e58-9bc2-7337202f0dad,Test12345,BOM,DEL,1431,08/01/2023,168.0,156.6,TR,4,0,4814.0,4754,4756,1,U8,4814.0,B2C,MAXO,13:00_Load Factor_96.55172413793103_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,AI,6E-6821,AI-809,0.06551724137931038,Strategy_5,test,96.55172413793103,10:00,17:00,1,4,156.6,2020,NA,4814.0,2.0,168.0,96.55172413793103,0.0,NA,NA,NA,NA,MF_Org
59661ef1-6495-40c3-b03b-2a51b9b376e1,Test12345,BOM,DEL,1431,08/01/2023,168.0,156.6,TR,4,0,NA,4693,4900,1,NA,NA,B2B,MAXO,13:00_Load Factor_96.55172413793103_UpsellN_AllocationN_Allocations put as 0 ,0.0,SG,UK,SG-8191,UK-994,0.06551724137931038,Strategy_5,test,96.55172413793103,10:00,17:00,1,4,156.6,3480,NA,5360.0,2.0,168.0,96.55172413793103,0.0,NA,NA,NA,NA,MF_Org
c5015600-6a0f-4828-876b-fd4dcd0ac0fb,Test12345,BOM,DEL,1431,08/01/2023,168.0,156.6,TR,4,0,4814.0,4754,4756,1,U8,4814.0,B2C,MAXO,13:00_Load Factor_96.55172413793103_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,AI,6E-2326,AI-677,0.06551724137931038,Strategy_6,test,96.55172413793103,10:00,17:00,1,4,156.6,2020,NA,4814.0,2.0,168.0,96.55172413793103,0.0,NA,NA,NA,NA,MF_Org
eb0a6912-a75b-4ee5-bdb9-0ac7129429cf,Test12345,BOM,DEL,1431,08/01/2023,168.0,156.6,TR,4,0,5709,4729,5709,1,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,AI,6E-5113,AI-687,0.06551724137931038,Strategy_6,test,96.55172413793103,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
435fbef1-3ed8-4058-8c52-4ae6d16a9f96,Test12345,BOM,DEL,1431,08/02/2023,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to get Booked loads,NA,NA,NA,NA,NA,NA,NA,test,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816c0c22-20e6-4691-bfdf-56f78fa5ca38,Test12345,BOM,DEL,1431,08/03/2023,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to get Booked loads,NA,NA,NA,NA,NA,NA,NA,test,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1f5c7597-5ef2-4052-b247-195790c05483,Test12345,BOM,DEL,1431,08/04/2023,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to get Booked loads,NA,NA,NA,NA,NA,NA,NA,test,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3000ea9f-f514-4bd9-b05c-a948046d6b96,Test12345,BOM,DEL,1431,08/05/2023,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to get Booked loads,NA,NA,NA,NA,NA,NA,NA,test,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaba3726-b537-447f-ae0f-219f0fe250aa,Test12345,JAI,BOM,1433,08/01/2023,165.0,156.6,0,3,0,3020.0,1250,2000,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6823,6E-6813,0.04827586206896555,NA,test,94.82758620689656,0:00,23:59,1,3,156.6,3020,NA,5345.0,-2.0,165.43331005586592,95.07661497463559,0.0,NA,NA,NA,NA,MF_Org
ddd6069b-7b28-4100-8728-09b96d56a907,Test12345,JAI,BOM,1433,08/01/2023,165.0,156.6,0,3,0,4480.0,2000,2000,0.0,ZJ,5910.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,6E,6E,6E-6820,6E-6820,0.04827586206896555,NA,test,94.82758620689656,0:00,23:59,1,3,156.6,4480,NA,5910.0,-2.0,165.43331005586592,95.07661497463559,0.0,NA,NA,NA,NA,MF_Org
7f129c3e-fe72-4a2c-8934-c7a1a5c0f853,Test12345,JAI,BOM,1433,08/02/2023,160.0,144.42,0,4,1,5345.0,1250,3800,0.0,V9,5345.0,B2C,MIN,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6823,6E-6821,0.08954022988505754,NA,test,91.95402298850574,0:00,23:59,1,3,156.6,3020,NA,5345.0,-7.0,155.95027624309392,89.626595542008,0.0,NA,NA,NA,NA,MF_Org
6939dc37-4bb1-42a7-b083-692e1a4f17dc,Test12345,JAI,BOM,1433,08/02/2023,160.0,144.42,0,4,1,NA,2000,2000,0.0,NA,NA,B2B,MIN,17:00_5_3_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.08954022988505754,NA,test,91.95402298850574,0:00,23:59,1,3,156.6,4480,NA,5910.0,-7.0,155.95027624309392,89.626595542008,0.0,NA,NA,NA,NA,MF_Org
f7dca080-0c16-46d9-b968-d5bf44832a47,Test12345,JAI,BOM,1433,08/03/2023,155.0,133.98,0,5,2,5345.0,1250,2000,0.0,V9,5345.0,B2C,MAXO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6823,6E-6813,0.12080459770114949,NA,test,89.08045977011494,0:00,23:59,1,3,144.42,3020,NA,5345.0,-12.0,149.7635736857225,86.07101935961062,0.0,NA,NA,NA,NA,MF_Org
6f35ad1a-b447-43c8-a094-73793ddaf934,Test12345,JAI,BOM,1433,08/03/2023,155.0,133.98,0,5,2,NA,2000,2000,0.0,NA,NA,B2B,MAXO,18:00_6_3_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.12080459770114949,NA,test,89.08045977011494,0:00,23:59,1,3,144.42,4480,NA,5910.0,-12.0,149.7635736857225,86.07101935961062,0.0,NA,NA,NA,NA,MF_Org
3911b498-e46d-4625-896b-3b732a0f2cde,Test12345,JAI,BOM,1433,08/04/2023,159.0,125.28,0,6,3,5345.0,1250,3800,0.0,V9,5345.0,B2C,MAX,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6823,6E-6821,0.19379310344827586,NA,test,91.37931034482759,0:00,23:59,1,5,133.98,3020,NA,5345.0,-8.0,156.45425784339574,89.9162401398826,0.0,NA,NA,NA,NA,MF_Org
65e45c36-662a-4df0-a1d4-1fa1fcf4d3ef,Test12345,JAI,BOM,1433,08/04/2023,159.0,125.28,0,6,3,NA,2000,2000,0.0,NA,NA,B2B,MAX,19:00_6_5_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.19379310344827586,NA,test,91.37931034482759,0:00,23:59,1,5,133.98,4480,NA,5910.0,-8.0,156.45425784339574,89.9162401398826,0.0,NA,NA,NA,NA,MF_Org
383c74a9-8b27-4708-897b-87773a8ba1f7,Test12345,JAI,BOM,1433,08/05/2023,157.0,118.32000000000001,0,6,3,18664.0,15842,18362,0.0,I,18664.0,B2C,MAXO,19:00_6_6_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,6E,6E-6829,6E-6826,0.2222988505747126,NA,test,90.22988505747126,0:00,23:59,1,6,125.28,3020,NA,18664.0,-10.0,153.81782230424466,88.40104730129003,0.0,NA,NA,NA,NA,MF_Org
1497eeb4-e14f-4661-9b20-16d67ad05f46,Test12345,JAI,BOM,1433,08/05/2023,157.0,118.32000000000001,0,6,3,13600,13600,13600,0.0,NA,NA,B2B,MAXO,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,6E,6E-6830,6E-6830,0.2222988505747126,NA,test,90.22988505747126,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
546cc7eb-e7ef-422e-9e4a-a6698ddac0de,Test12345,JAI,BOM,1433,08/06/2023,155.0,111.36,0,6,3,5345.0,1250,3600,0.0,V9,5345.0,B2C,MAXO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6825,6E-6824,0.25080459770114943,NA,test,89.08045977011494,08:30,12:00,1,6,118.32000000000001,4020,NA,5345.0,12.0,209.26173384870236,120.26536428086342,0.0,NA,NA,NA,NA,MF_Org
4ef3268a-81da-49e9-ae9f-f017f0c5f003,Test12345,JAI,BOM,1433,08/06/2023,155.0,111.36,0,6,3,NA,2000,2000,0.0,NA,NA,B2B,MINO,10:00_6_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.25080459770114943,NA,test,89.08045977011494,00:00,14:00,1,6,118.32000000000001,4405,NA,5910.0,12.0,209.26173384870236,120.26536428086342,0.0,NA,NA,NA,NA,MF_HalfDay
a2142310-df5b-4ff3-b834-2af2692319e7,Test12345,JAI,BOM,1433,08/07/2023,153.0,104.39999999999999,0,6,3,5345.0,1250,2000,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6823,6E-6815,0.27931034482758627,NA,test,87.93103448275862,00:00,14:00,1,6,111.36,5020,NA,5345.0,63.0,437.8741027056875,251.65178316418823,0.0,NA,NA,NA,NA,MF_HalfDay
5d979fea-ea8d-4a01-ba8a-af4eda1678a7,Test12345,JAI,BOM,1433,08/07/2023,153.0,104.39999999999999,0,6,3,NA,2000,2000,0.0,NA,NA,B2B,MINO,10:00_2_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.27931034482758627,NA,test,87.93103448275862,00:00,14:00,1,6,111.36,4460,NA,5910.0,63.0,437.8741027056875,251.65178316418823,0.0,NA,NA,NA,NA,MF_HalfDay
0955fea6-f183-4b7b-a9cb-b8145e8198b7,Test12345,JAI,BOM,1433,08/08/2023,151.0,98.30999999999999,0,6,4,5345.0,2000,2000,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6813,6E-6813,0.30281609195402304,NA,test,86.7816091954023,14:01,23:59,1,6,104.39999999999999,3470,NA,5345.0,59.0,223.4909739246713,128.44308846245477,0.0,NA,NA,NA,NA,MF_HalfDay
14dc3e06-6528-4431-9ba9-144353832922,Test12345,JAI,BOM,1433,08/08/2023,151.0,98.30999999999999,0,6,4,NA,2000,2000,0.0,NA,NA,B2B,MINO,14:05_3_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,6E,6E-6820,6E-6820,0.30281609195402304,NA,test,86.7816091954023,00:00,23:59,1,6,104.39999999999999,4515,NA,5910.0,59.0,223.4909739246713,128.44308846245477,0.0,NA,NA,NA,NA,MF_Fullday
22e54717-ea7a-4138-95a9-51bf02c08fda,Test12345,JAI,BOM,1433,08/09/2023,149.0,92.22,0,6,4,6180.0,2000,2500,0.0,U8,6187.0,B2C,MINO,10:00_6_6_UpsellY_AllocationY_Fare based from last sold Fare ,0.0,6E,6E,6E-6813,6E-6814,0.32632183908045975,NA,test,85.63218390804597,00:00,23:59,1,6,98.30999999999999,6180,0,5345.0,29.0,280.1325234676974,160.99570314235484,0.0,NA,NA,NA,NA,MF_Fullday
23714a4e-b19e-43ef-bcc3-ef4be7538131,Test12345,JAI,BOM,1433,08/09/2023,149.0,92.22,0,6,4,NA,0,0,0.0,NA,NA,B2B,MINO,B2B Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.32632183908045975,NA,test,85.63218390804597,08:30,12:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
7b23c578-dfac-462e-8b14-1e3990707b64,Test12345,JAI,BOM,1433,08/10/2023,147.0,87.0,0,6,4,5345.0,1100,2000,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6813,6E-6813,0.3448275862068966,NA,test,84.48275862068965,00:00,23:59,1,6,92.22,3890,NA,5345.0,40.0,210.78827192527245,121.1426850145244,0.0,NA,NA,NA,NA,MF_FR_3Days
e1c6c63d-c074-417f-aee4-83d1eef82a4b,Test12345,JAI,BOM,1433,08/10/2023,147.0,87.0,0,6,4,NA,0,0,0.0,NA,NA,B2B,MINO,B2B Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.3448275862068966,NA,test,84.48275862068965,11:30,18:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
eb0d11ce-c27a-49fb-92ab-12fe327e1609,Test12345,JAI,BOM,1433,08/11/2023,145.0,81.78,0,6,4,5345.0,1100,1800,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6813,6E-6814,0.36333333333333334,NA,test,83.33333333333334,00:00,23:59,1,6,87.0,5310,NA,5345.0,61.0,329.57165861513687,189.40899920410166,0.0,NA,NA,NA,NA,MF_Fullday
ddd1e1cd-34cc-428d-8a1c-eb15cac05670,Test12345,JAI,BOM,1433,08/11/2023,145.0,81.78,0,6,4,NA,0,0,0.0,NA,NA,B2B,MINO,B2B Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.36333333333333334,NA,test,83.33333333333334,09:01,13:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
df845173-5820-4e2f-81dc-46a0d64a37e4,Test12345,JAI,BOM,1433,08/12/2023,143.0,78.3,0,6,4,5345.0,1100,2000,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6813,6E-6813,0.37183908045977015,NA,test,82.18390804597702,00:00,23:59,1,6,81.78,1020,NA,5345.0,53.0,256.8765743073048,147.6302151191407,0.0,NA,NA,NA,NA,MF_FR_3Days
265fc925-ce00-46b5-be8c-d00eb23f0ee7,Test12345,JAI,BOM,1433,08/12/2023,143.0,78.3,0,6,4,NA,0,0,0.0,NA,NA,B2B,MINO,B2B Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.37183908045977015,NA,test,82.18390804597702,10:35,18:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
f5fda604-98a6-4296-b9d3-caea7960c215,Test12345,JAI,BOM,1433,08/17/2023,143.0,66.12,0,6,5,NA,0,0,0.0,NA,NA,B2C,MINO,B2C Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.4418390804597701,NA,test,82.18390804597702,10:35,18:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
a04cacb6-3a33-48ea-b576-8f7d2a432e97,Test12345,JAI,BOM,1433,08/17/2023,143.0,66.12,0,6,5,NA,0,0,0.0,NA,NA,B2B,MINO,B2C Market Data NA - Skipping allocation,0.0,Market Fare not found,Market Fare not found,Market Fare not found,Market Fare not found,0.4418390804597701,NA,test,82.18390804597702,10:35,18:00,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_NA
a11aed22-38cd-452f-a3f0-a3f69b18d2f1,Test12345,DEL,JAI,1434,08/02/2023,168.0,144.42,0,5,1,12607,6280,12607,0.0,Q2,12910.0,B2C,MAX,Matched and allocated,0.0,I5,I5,I5-1982,I5-2461,0.13551724137931043,NA,test,96.55172413793103,0:00,23:59,1,NA,NA,NA,NA,12910.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
60e90663-75e1-4b01-aac6-ac1e7cfbcbd9,Test12345,DEL,JAI,1434,08/02/2023,168.0,144.42,0,5,1,10267,6206,10267,0.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,I5,I5-1982,I5-820,0.13551724137931043,NA,test,96.55172413793103,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
69c2cd90-058b-4369-8c66-7d537e717450,Test12345,DEL,JAI,1435,08/03/2023,166.0,133.98,0,6,2,10384,9447,10384,0.0,Q8,10706.0,B2C,MAXO,Matched and allocated -Overbooking,0.0,UK,I5,UK-755,I5-820,0.1840229885057472,NA,test,95.40229885057471,0:00,23:59,1,NA,NA,NA,NA,10706.0,NA,NA,NA,1.0,NA,NA,NA,NA,MF_Org
2433376d-c28b-411e-ae38-528b6999c982,Test12345,DEL,JAI,1435,08/03/2023,166.0,133.98,0,6,2,NA,7277,10267,0.0,NA,NA,B2B,MAXO,B2B allocation zero Overbooking -Overbooking,0.0,6E,I5,6E-6541,I5-820,0.1840229885057472,NA,test,95.40229885057471,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,MF_Org
1dde7572-e9d0-43ec-b355-a6dde8bae1c9,Test12345,DEL,JAI,1436,08/04/2023,167.0,125.28,0,6,3,10384,9447,10384,0.0,Q8,10706.0,B2C,MAXO,Matched and allocated,0.0,UK,I5,UK-755,I5-820,0.23977011494252873,NA,test,95.97701149425288,0:00,23:59,1,NA,NA,NA,NA,10706.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
3385937e-66e5-4d90-9e35-7fdfc2e368e6,Test12345,DEL,JAI,1436,08/04/2023,167.0,125.28,0,6,3,10267,7277,10267,0.0,NA,NA,B2B,MAXO,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,I5,6E-6541,I5-820,0.23977011494252873,NA,test,95.97701149425288,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
e800665f-671d-4fcb-b035-5e13d7da7319,Test12345,DEL,JAI,1437,08/01/2023,167.0,156.6,0,4,0,6280,6280,12607,0.0,U6,6338.0,B2C,MIN,Matched and allocated,0.0,I5,I5,I5-1982,I5-2461,0.05977011494252877,NA,test,95.97701149425288,0:00,23:59,1,NA,NA,NA,NA,6338.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
675dd476-efdb-4ce2-a4aa-a4bc2ffaafad,Test12345,DEL,JAI,1437,08/01/2023,167.0,156.6,0,4,0,NA,6206,10267,0.0,NA,NA,B2B,MIN,B2B allocation skipped - Flight in upsell,0.0,I5,I5,I5-1982,I5-820,0.05977011494252877,NA,test,95.97701149425288,0:00,23:59,1,NA,NA,NA,NA,6330.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
071f8267-cda0-4e48-9dee-6d12d17e126c,Test12345,DEL,JAI,1438,08/02/2023,170.0,144.42,0,5,1,9447,9447,10384,0.0,R1,9651.0,B2C,MINO,Matched and allocated,0.0,UK,I5,UK-755,I5-820,0.14701149425287363,NA,test,97.70114942528735,0:00,23:59,1,NA,NA,NA,NA,9651.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
dc123d73-cf54-419c-9f6c-9475b48c9cc4,Test12345,DEL,JAI,1438,08/02/2023,170.0,144.42,0,5,1,NA,7277,10267,0.0,NA,NA,B2B,MINO,B2B allocation skipped - Flight in upsell,0.0,6E,I5,6E-6541,I5-820,0.14701149425287363,NA,test,97.70114942528735,0:00,23:59,1,NA,NA,NA,NA,7287.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
830e76c2-ba81-4669-aede-178cfb8a390f,Test12345,DEL,JAI,1439,08/03/2023,168.0,133.98,0,6,2,6280,6280,12607,0.0,U6,6338.0,B2C,MIN,Matched and allocated,0.0,I5,I5,I5-1982,I5-2461,0.1955172413793104,NA,test,96.55172413793103,0:00,23:59,1,NA,NA,NA,NA,6338.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
234484fb-c582-454b-8e30-dfcb567ddf42,Test12345,DEL,JAI,1439,08/03/2023,168.0,133.98,0,6,2,NA,6206,10267,0.0,NA,NA,B2B,MIN,B2B allocation skipped - Flight in upsell,0.0,I5,I5,I5-1982,I5-820,0.1955172413793104,NA,test,96.55172413793103,0:00,23:59,1,NA,NA,NA,NA,6330.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
2f896367-5060-40bd-8f4e-8f9f0d8be091,Test12345,DEL,JAI,1440,08/04/2023,174.0,125.28,0,6,3,10384,9447,10384,0.0,Q8,10706.0,B2C,MAXO,Matched and allocated -Overbooking,0.0,UK,I5,UK-755,I5-820,0.27999999999999997,NA,test,100.0,0:00,23:59,1,NA,NA,NA,NA,10706.0,NA,NA,NA,1.0,NA,NA,NA,NA,MF_Org
933cfc62-23e5-4492-81a2-120db7c21edb,Test12345,DEL,JAI,1440,08/04/2023,174.0,125.28,0,6,3,NA,7277,10267,0.0,NA,NA,B2B,MAXO,B2B allocation zero Overbooking -Overbooking,0.0,6E,I5,6E-6541,I5-820,0.27999999999999997,NA,test,100.0,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,MF_Org
dc2269ee-98dd-4e27-913f-e7853443731a,Test12345,BOM,DEL,1351,08/01/2023,167.0,156.6,TR,4,0,5857,4754,5857,1,T3,5975.0,B2C,MAX,Matched and allocated,0.0,6E,UK,6E-2326,UK-902,0.05977011494252877,Strategy_2,test,95.97701149425288,10:00,17:00,1,NA,NA,NA,NA,5975.0,NA,NA,NA,0.0,0,NA,Yes,No,MF_Org
cf2bbded-1721-4f0a-ab6e-c434b4b7986c,Test12345,BOM,DEL,1351,08/01/2023,167.0,156.6,TR,4,0,5709,4729,5709,1,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,AI,6E-5113,AI-687,0.05977011494252877,Strategy_2,test,95.97701149425288,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0,NA,Yes,No,MF_Org
7f5388b5-9a50-422e-a999-85d4d19b5b73,Test12345,BOM,DEL,1352,08/02/2023,167.0,144.42,FR,5,1,11874.0,3800,10000,3,Q2,11874.0,B2C,MAX,HistFare_Adh_StrategyFare,0.0,SG,UK,SG-8191,UK-950,0.1297701149425288,Strategy_3,test,95.97701149425288,00:00,23:59,1,NA,NA,NA,NA,11874.0,NA,NA,NA,0.0,4697,Adh_StrategyFare,Yes,No,MF_Org
76d8f72f-ed75-4db0-ae0d-b3f41d86a6bd,Test12345,BOM,DEL,1352,08/02/2023,167.0,144.42,FR,5,1,NA,4729,5100,3,NA,NA,B2B,MAX,B2B allocation skipped - Flight in upsell,0.0,AI,SG,AI-888,SG-158,0.1297701149425288,Strategy_3,test,95.97701149425288,00:00,23:59,1,NA,NA,NA,NA,5360.0,NA,NA,NA,0.0,3231,Adh_StrategyFare,Yes,No,MF_Org
498f990f-31a7-452e-8509-4e21bffcf09c,Test12345,BOM,DEL,1353,08/03/2023,156.0,133.98,FR,5,2,7424.0,4754,6697,3,R4,7424.0,B2C,MAXO,HistFare_Adh_StrategyFare,0.0,6E,UK,6E-2056,UK-910,0.1265517241379311,Strategy_4,test,89.65517241379311,00:00,23:59,1,NA,NA,NA,NA,7424.0,NA,NA,NA,0.0,4595,Adh_StrategyFare,Yes,Yes,MF_Org
b6550471-1480-40b3-925a-61a606494b2d,Test12345,BOM,DEL,1353,08/03/2023,156.0,133.98,FR,5,2,6528,4693,6528,3,NA,NA,B2B,MAXO,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,UK,SG-710,UK-910,0.1265517241379311,Strategy_4,test,89.65517241379311,00:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3746,NA,Yes,No,MF_Org
bf40544f-7b39-4299-9919-6b491eda7683,Test12345,BOM,DEL,1354,08/04/2023,170.0,125.28,FR,6,3,8492,4754,8492,3,Q6,9875.0,B2C,MAX,Matched and allocated,0.0,6E,UK,6E-2326,UK-986,0.25701149425287356,Strategy_5,test,97.70114942528735,00:00,23:59,1,NA,NA,NA,NA,9875.0,NA,NA,NA,0.0,0,NA,Yes,Yes,MF_Org
4b4bf816-0fc4-43ee-9424-41deb4faa2e3,Test12345,BOM,DEL,1354,08/04/2023,170.0,125.28,FR,6,3,8165,4693,8165,3,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,UK,SG-710,UK-986,0.25701149425287356,Strategy_5,test,97.70114942528735,00:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0,NA,Yes,No,MF_Org
240c5058-6a98-4d0d-8cd8-97ef8e0849cd,Test12345,BOM,DEL,1355,08/05/2023,167.0,118.32000000000001,FR,6,3,7284,4754,7284,3,R1,8075.0,B2C,MAX,Matched and allocated,0.0,6E,AI,6E-2139,AI-816,0.2797701149425287,Strategy_6,test,95.97701149425288,00:00,23:59,1,NA,NA,NA,NA,8075.0,NA,NA,NA,0.0,0,NA,Yes,Yes,MF_Org
018c14b3-211f-4ad4-9feb-3ef1df55b9d5,Test12345,BOM,DEL,1355,08/05/2023,167.0,118.32000000000001,FR,6,3,6528,4693,6528,3,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,UK,SG-710,UK-952,0.2797701149425287,Strategy_6,test,95.97701149425288,00:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0,NA,Yes,No,MF_Org
