sector,startTime,endTime,Month,DOW,channel,0,1,2,3,4,5,6
AMDBLR,11:00:00,14:30:00,December,Tuesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,December,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,December,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,February,Friday,B2B,3887,3687,3423,3424,4318,3687,3923
AMDBLR,11:00:00,14:30:00,February,Friday,B2C,6037,4666,5039,4668,5317,4842,5561
AMDBLR,11:00:00,14:30:00,February,Monday,B2B,3687,3488,3488,4318,5317,3687,2871
AMDBLR,11:00:00,14:30:00,February,Monday,B2C,4466,4467,4467,4439,4668,5465,4996
AMDBLR,11:00:00,14:30:00,February,Saturday,B2B,3887,3887,3687,5262,4318,5561,3923
AMDBLR,11:00:00,14:30:00,February,Saturday,B2C,4466,4467,5517,4867,5317,5467,5039
AMDBLR,11:00:00,14:30:00,February,Sunday,B2B,5262,5262,5262,5262,3887,4467,3923
AMDBLR,11:00:00,14:30:00,February,Sunday,B2C,7296,6554,6926,12233,5617,5560,4330
AMDBLR,11:00:00,14:30:00,February,Thursday,B2B,3886,3887,3886,3424,5262,5517,3887
AMDBLR,11:00:00,14:30:00,February,Thursday,B2C,4467,4466,5039,5367,5541,5015,5368
AMDBLR,11:00:00,14:30:00,February,Tuesday,B2B,4730,4730,4401,4087,5262,4318,3923
AMDBLR,11:00:00,14:30:00,February,Tuesday,B2C,4867,4867,4668,4466,4668,4976,4867
AMDBLR,11:00:00,14:30:00,February,Wednesday,B2B,4929,4730,4729,4930,4318,5418,3923
AMDBLR,11:00:00,14:30:00,February,Wednesday,B2C,5827,5465,5420,6193,5317,2466,3563
AMDBLR,11:00:00,14:30:00,January,Friday,B2B,5561,5561,5814,5814,5814,5517,3923
AMDBLR,11:00:00,14:30:00,January,Friday,B2C,5015,5256,5256,6449,6926,5560,3563
AMDBLR,11:00:00,14:30:00,January,Monday,B2B,5517,5561,5367,5814,6193,5561,3923
AMDBLR,11:00:00,14:30:00,January,Monday,B2C,5015,5015,5516,5622,6244,5561,3563
AMDBLR,11:00:00,14:30:00,January,Saturday,B2B,5814,5813,5560,5814,5814,5561,3923
AMDBLR,11:00:00,14:30:00,January,Saturday,B2C,5428,5444,5827,6244,6244,5179,3763
AMDBLR,11:00:00,14:30:00,January,Sunday,B2B,6560,6457,7613,7513,5561,5561,3923
AMDBLR,11:00:00,14:30:00,January,Sunday,B2C,6244,5583,4976,6554,6926,5015,3563
AMDBLR,11:00:00,14:30:00,January,Thursday,B2B,3476,5814,5814,5814,5467,5561,3966
AMDBLR,11:00:00,14:30:00,January,Thursday,B2C,5561,6552,5826,6926,6926,5560,5828
AMDBLR,11:00:00,14:30:00,January,Tuesday,B2B,3476,4716,5561,5814,5561,0,3923
AMDBLR,11:00:00,14:30:00,January,Tuesday,B2C,5317,5317,4976,5517,6926,5561,5368
AMDBLR,11:00:00,14:30:00,January,Wednesday,B2B,3476,3476,4715,5560,5814,5561,3923
AMDBLR,11:00:00,14:30:00,January,Wednesday,B2C,5467,5465,5517,5015,6926,5561,3563
AMDBLR,11:00:00,14:30:00,July,Friday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Friday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Monday,B2B,0,0,0,3516,0,0,2717
AMDBLR,11:00:00,14:30:00,July,Monday,B2C,4761,4944,4624,3309,3718,3081,2468
AMDBLR,11:00:00,14:30:00,July,Saturday,B2B,0,4123,0,0,3359,3219,2717
AMDBLR,11:00:00,14:30:00,July,Saturday,B2C,3457,4123,4123,5477,3085,3409,2304
AMDBLR,11:00:00,14:30:00,July,Sunday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Sunday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Tuesday,B2B,0,0,0,3468,3369,3471,0
AMDBLR,11:00:00,14:30:00,July,Tuesday,B2C,4944,5066,3815,3309,3409,3409,2468
AMDBLR,11:00:00,14:30:00,July,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,July,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,June,Friday,B2B,0,11597,4223,3369,3668,3468,3568
AMDBLR,11:00:00,14:30:00,June,Friday,B2C,13892,4693,4123,6302,3467,3568,4534
AMDBLR,11:00:00,14:30:00,June,Monday,B2B,8013,8013,7419,6302,3516,3409,3185
AMDBLR,11:00:00,14:30:00,June,Monday,B2C,7699,7699,6917,4867,3568,3516,2304
AMDBLR,11:00:00,14:30:00,June,Saturday,B2B,7217,3917,3468,3471,3618,3516,4085
AMDBLR,11:00:00,14:30:00,June,Saturday,B2C,7699,3767,3516,3359,3303,3516,2468
AMDBLR,11:00:00,14:30:00,June,Sunday,B2B,4569,0,4568,3669,3516,3568,4085
AMDBLR,11:00:00,14:30:00,June,Sunday,B2C,12197,0,11597,4867,6302,3568,5827
AMDBLR,11:00:00,14:30:00,June,Thursday,B2B,8263,3718,3309,3309,3618,3135,2717
AMDBLR,11:00:00,14:30:00,June,Thursday,B2C,9618,12197,7693,8263,3827,2990,5367
AMDBLR,11:00:00,14:30:00,June,Tuesday,B2B,3963,7418,6567,5067,3668,3409,3885
AMDBLR,11:00:00,14:30:00,June,Tuesday,B2C,3867,6237,6567,5067,3270,3468,4694
AMDBLR,11:00:00,14:30:00,June,Wednesday,B2B,5477,6302,5477,3409,3409,3409,3516
AMDBLR,11:00:00,14:30:00,June,Wednesday,B2C,8263,5871,5067,9618,3568,3409,2468
AMDBLR,11:00:00,14:30:00,March,Friday,B2B,4318,3488,3424,4067,4067,3887,3966
AMDBLR,11:00:00,14:30:00,March,Friday,B2C,4666,3672,3791,3672,3851,3695,5561
AMDBLR,11:00:00,14:30:00,March,Monday,B2B,3687,3488,3424,3424,4067,4401,3867
AMDBLR,11:00:00,14:30:00,March,Monday,B2C,4067,3791,4067,3417,3672,3695,4467
AMDBLR,11:00:00,14:30:00,March,Saturday,B2B,4318,4087,3488,4467,3966,3887,3424
AMDBLR,11:00:00,14:30:00,March,Saturday,B2C,5039,4867,4668,4067,4467,3966,4212
AMDBLR,11:00:00,14:30:00,March,Sunday,B2B,4730,4318,3887,3687,5039,3887,3476
AMDBLR,11:00:00,14:30:00,March,Sunday,B2C,5420,4867,4392,3851,3672,3966,3580
AMDBLR,11:00:00,14:30:00,March,Thursday,B2B,3687,3424,3424,4067,4267,3887,3966
AMDBLR,11:00:00,14:30:00,March,Thursday,B2C,4534,4067,4067,4067,4067,3966,5015
AMDBLR,11:00:00,14:30:00,March,Tuesday,B2B,3424,3424,3424,3424,3424,4401,3476
AMDBLR,11:00:00,14:30:00,March,Tuesday,B2C,4067,4267,3753,3695,3870,4067,4067
AMDBLR,11:00:00,14:30:00,March,Wednesday,B2B,4467,3057,4067,4067,4067,3476,5561
AMDBLR,11:00:00,14:30:00,March,Wednesday,B2C,4162,4067,4067,3672,3772,3695,5561
AMDBLR,11:00:00,14:30:00,May,Friday,B2B,0,0,0,5367,4085,4265,3476
AMDBLR,11:00:00,14:30:00,May,Friday,B2C,15092,12892,0,4392,4265,4666,5015
AMDBLR,11:00:00,14:30:00,May,Monday,B2B,5617,5617,4867,4066,3083,2696,3476
AMDBLR,11:00:00,14:30:00,May,Monday,B2C,17092,5617,4867,3964,4162,4666,4467
AMDBLR,11:00:00,14:30:00,May,Saturday,B2B,0,12892,0,4465,4085,4666,3476
AMDBLR,11:00:00,14:30:00,May,Saturday,B2C,15092,0,12197,4465,3870,4867,4467
AMDBLR,11:00:00,14:30:00,May,Sunday,B2B,0,17092,0,4443,4728,4728,5317
AMDBLR,11:00:00,14:30:00,May,Sunday,B2C,17092,11597,12892,6037,4666,4696,5827
AMDBLR,11:00:00,14:30:00,May,Thursday,B2B,0,0,0,4867,4085,3185,5039
AMDBLR,11:00:00,14:30:00,May,Thursday,B2C,15092,12892,7927,3865,3584,4666,5039
AMDBLR,11:00:00,14:30:00,May,Tuesday,B2B,0,10018,0,3865,4085,2696,4668
AMDBLR,11:00:00,14:30:00,May,Tuesday,B2C,9501,5315,4867,3584,4465,5418,3115
AMDBLR,11:00:00,14:30:00,May,Wednesday,B2B,17838,0,4693,3767,4085,2696,5827
AMDBLR,11:00:00,14:30:00,May,Wednesday,B2C,12892,12231,3963,3767,3767,5465,5827
AMDBLR,11:00:00,14:30:00,November,Friday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Friday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Monday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Monday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Saturday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Saturday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Sunday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Sunday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Tuesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Tuesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,November,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Friday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Friday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Monday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Monday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Saturday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Saturday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Sunday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Sunday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Tuesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Tuesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,October,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Friday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Friday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Monday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Monday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Saturday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Saturday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Sunday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Sunday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Tuesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Tuesday,B2C,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,11:00:00,14:30:00,September,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,April,Friday,B2B,3485,3432,3431,3257,3257,3687,3476
AMDBLR,14:30:00,18:00:00,April,Friday,B2C,2832,2832,3562,3517,3137,3517,4067
AMDBLR,14:30:00,18:00:00,April,Monday,B2B,3082,2883,2883,3057,3257,3687,3687
AMDBLR,14:30:00,18:00:00,April,Monday,B2C,2701,2701,2762,3237,3331,4067,3870
AMDBLR,14:30:00,18:00:00,April,Saturday,B2B,3083,3057,3057,3257,3887,3687,3476
AMDBLR,14:30:00,18:00:00,April,Saturday,B2C,2662,2737,2737,3336,3517,4162,3867
AMDBLR,14:30:00,18:00:00,April,Sunday,B2B,2883,3432,3057,3057,3867,3687,3687
AMDBLR,14:30:00,18:00:00,April,Sunday,B2C,3062,2762,3367,3237,3976,3280,4467
AMDBLR,14:30:00,18:00:00,April,Thursday,B2B,3056,2856,2793,3410,4267,4086,3476
AMDBLR,14:30:00,18:00:00,April,Thursday,B2C,2676,2676,2832,3137,4267,3220,3602
AMDBLR,14:30:00,18:00:00,April,Tuesday,B2B,3235,3299,3082,3057,2883,3687,5827
AMDBLR,14:30:00,18:00:00,April,Tuesday,B2C,2887,2701,2701,2834,3965,3966,3867
AMDBLR,14:30:00,18:00:00,April,Wednesday,B2B,3255,3360,2883,2883,3456,3687,3476
AMDBLR,14:30:00,18:00:00,April,Wednesday,B2C,2887,2676,2701,2737,2936,3517,3602
AMDBLR,14:30:00,18:00:00,August,Friday,B2B,3963,8012,3129,3202,2929,3359,3235
AMDBLR,14:30:00,18:00:00,August,Friday,B2C,3580,3964,3309,3132,3309,3767,3220
AMDBLR,14:30:00,18:00:00,August,Monday,B2B,3618,3516,0,2929,3202,3369,3309
AMDBLR,14:30:00,18:00:00,August,Monday,B2C,3618,3568,3568,2928,3359,3457,2468
AMDBLR,14:30:00,18:00:00,August,Saturday,B2B,6917,3767,3029,3279,2929,3102,3235
AMDBLR,14:30:00,18:00:00,August,Saturday,B2C,12197,3668,3409,2928,3820,4020,3110
AMDBLR,14:30:00,18:00:00,August,Sunday,B2B,0,0,3579,2979,2929,3516,3235
AMDBLR,14:30:00,18:00:00,August,Sunday,B2C,11199,6302,4443,2972,3359,3827,3695
AMDBLR,14:30:00,18:00:00,August,Thursday,B2B,3029,3029,3279,3029,3102,3351,3235
AMDBLR,14:30:00,18:00:00,August,Thursday,B2C,3308,3309,3309,3085,3309,2990,2468
AMDBLR,14:30:00,18:00:00,August,Tuesday,B2B,3568,3409,3202,3309,2975,3471,3235
AMDBLR,14:30:00,18:00:00,August,Tuesday,B2C,3568,3409,3409,3516,4013,3359,2468
AMDBLR,14:30:00,18:00:00,August,Wednesday,B2B,3309,3359,3309,3102,3102,2938,3269
AMDBLR,14:30:00,18:00:00,August,Wednesday,B2C,3085,3085,3308,3036,3309,3359,2468
AMDBLR,14:30:00,18:00:00,December,Friday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Friday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Monday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Monday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Saturday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Saturday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Sunday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Sunday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Tuesday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Tuesday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Wednesday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,December,Wednesday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,February,Friday,B2B,4401,4087,3687,4401,4318,3687,2727
AMDBLR,14:30:00,18:00:00,February,Friday,B2C,4668,4867,4392,4348,4067,5367,5560
AMDBLR,14:30:00,18:00:00,February,Monday,B2B,3887,3424,3424,4318,4318,4067,4930
AMDBLR,14:30:00,18:00:00,February,Monday,B2C,4467,3966,3767,5039,4867,4976,5561
AMDBLR,14:30:00,18:00:00,February,Saturday,B2B,3887,3687,3687,3887,4318,3687,3923
AMDBLR,14:30:00,18:00:00,February,Saturday,B2C,4668,4467,5367,4212,5316,5015,4212
AMDBLR,14:30:00,18:00:00,February,Sunday,B2B,5262,4930,4930,5261,4930,5420,3923
AMDBLR,14:30:00,18:00:00,February,Sunday,B2C,5617,5516,9923,5517,4867,5420,5066
AMDBLR,14:30:00,18:00:00,February,Thursday,B2B,3424,3424,3488,3424,3476,4930,5561
AMDBLR,14:30:00,18:00:00,February,Thursday,B2C,4067,4467,3678,4668,4668,5561,4067
AMDBLR,14:30:00,18:00:00,February,Tuesday,B2B,4087,3887,3488,3887,4401,4930,3923
AMDBLR,14:30:00,18:00:00,February,Tuesday,B2C,4668,4467,5317,4067,4162,3851,3672
AMDBLR,14:30:00,18:00:00,February,Wednesday,B2B,3687,4401,4087,3424,4318,3687,3923
AMDBLR,14:30:00,18:00:00,February,Wednesday,B2C,4668,4666,5418,4668,3672,2728,4067
AMDBLR,14:30:00,18:00:00,January,Friday,B2B,5814,5561,5814,5814,6554,5561,3923
AMDBLR,14:30:00,18:00:00,January,Friday,B2C,5179,5256,5826,6456,6554,5561,5015
AMDBLR,14:30:00,18:00:00,January,Monday,B2B,4716,4930,3476,5814,6457,5561,3923
AMDBLR,14:30:00,18:00:00,January,Monday,B2C,5516,5015,4976,5583,5015,5015,5368
AMDBLR,14:30:00,18:00:00,January,Saturday,B2B,5814,3687,5561,5814,5420,5561,3923
AMDBLR,14:30:00,18:00:00,January,Saturday,B2C,4976,5517,5561,6554,5561,5561,4867
AMDBLR,14:30:00,18:00:00,January,Sunday,B2B,5814,5814,3887,5814,5561,5561,3923
AMDBLR,14:30:00,18:00:00,January,Sunday,B2C,5444,5428,5517,5561,5016,5015,5105
AMDBLR,14:30:00,18:00:00,January,Thursday,B2B,5813,5814,5814,5814,0,5561,0
AMDBLR,14:30:00,18:00:00,January,Thursday,B2C,5561,5827,5465,6554,5908,5015,5368
AMDBLR,14:30:00,18:00:00,January,Tuesday,B2B,3476,4716,5561,3476,5814,5561,3923
AMDBLR,14:30:00,18:00:00,January,Tuesday,B2C,5465,4668,5317,5517,4030,5560,3417
AMDBLR,14:30:00,18:00:00,January,Wednesday,B2B,3476,3476,5262,4730,5561,5561,4067
AMDBLR,14:30:00,18:00:00,January,Wednesday,B2C,5467,5467,5561,4976,4467,5561,3138
AMDBLR,14:30:00,18:00:00,July,Friday,B2B,5277,3827,3359,3359,3668,3219,2717
AMDBLR,14:30:00,18:00:00,July,Friday,B2C,4543,3618,3420,2990,3308,3085,2468
AMDBLR,14:30:00,18:00:00,July,Monday,B2B,4123,3468,5277,3409,3309,3568,2717
AMDBLR,14:30:00,18:00:00,July,Monday,B2C,4761,4761,4761,3309,3359,3225,3773
AMDBLR,14:30:00,18:00:00,July,Saturday,B2B,3568,4123,4123,3516,3219,3269,3991
AMDBLR,14:30:00,18:00:00,July,Saturday,B2C,3457,3725,4123,3468,3309,3081,2351
AMDBLR,14:30:00,18:00:00,July,Sunday,B2B,4867,6917,11597,4069,3169,3471,2717
AMDBLR,14:30:00,18:00:00,July,Sunday,B2C,7449,5302,11597,3867,3359,3081,4067
AMDBLR,14:30:00,18:00:00,July,Thursday,B2B,4013,5478,3102,3219,3219,3219,3468
AMDBLR,14:30:00,18:00:00,July,Thursday,B2C,3516,3309,2990,3309,3308,2990,3618
AMDBLR,14:30:00,18:00:00,July,Tuesday,B2B,5277,4442,3516,3219,3269,3219,2717
AMDBLR,14:30:00,18:00:00,July,Tuesday,B2C,4237,3904,3036,3308,3309,3516,3991
AMDBLR,14:30:00,18:00:00,July,Wednesday,B2B,5477,3219,3309,2999,3202,3219,3219
AMDBLR,14:30:00,18:00:00,July,Wednesday,B2C,5477,3580,2990,3309,3309,3081,2468
AMDBLR,14:30:00,18:00:00,June,Friday,B2B,5277,4543,7217,6076,3963,3568,4085
AMDBLR,14:30:00,18:00:00,June,Friday,B2C,10418,10418,7699,5677,4323,3618,4867
AMDBLR,14:30:00,18:00:00,June,Monday,B2B,7419,7419,6917,4867,3269,3568,0
AMDBLR,14:30:00,18:00:00,June,Monday,B2C,10018,7217,6567,4867,3516,3468,2468
AMDBLR,14:30:00,18:00:00,June,Saturday,B2B,7217,7217,6917,7216,3917,3618,3476
AMDBLR,14:30:00,18:00:00,June,Saturday,B2C,8469,6917,6302,5871,3867,3568,4265
AMDBLR,14:30:00,18:00:00,June,Sunday,B2B,11199,7419,6567,8468,4014,3516,4867
AMDBLR,14:30:00,18:00:00,June,Sunday,B2C,10018,7419,8263,6916,4693,3568,4467
AMDBLR,14:30:00,18:00:00,June,Thursday,B2B,4323,6917,5677,5677,5677,3485,4401
AMDBLR,14:30:00,18:00:00,June,Thursday,B2C,9618,7419,8012,5677,3618,3322,5827
AMDBLR,14:30:00,18:00:00,June,Tuesday,B2B,7418,5877,3359,4867,3468,3516,0
AMDBLR,14:30:00,18:00:00,June,Tuesday,B2C,7217,5302,16092,5276,3516,3568,2468
AMDBLR,14:30:00,18:00:00,June,Wednesday,B2B,7217,7217,6917,3718,3409,3568,5064
AMDBLR,14:30:00,18:00:00,June,Wednesday,B2C,6567,7699,6302,4235,3409,3409,4694
AMDBLR,14:30:00,18:00:00,March,Friday,B2B,4930,3887,3488,4067,3424,3488,3424
AMDBLR,14:30:00,18:00:00,March,Friday,B2C,5617,3870,4067,3791,5367,4067,4467
AMDBLR,14:30:00,18:00:00,March,Monday,B2B,3488,3424,3424,3424,3424,3424,3476
AMDBLR,14:30:00,18:00:00,March,Monday,B2C,4067,4067,4067,3416,3672,3851,3672
AMDBLR,14:30:00,18:00:00,March,Saturday,B2B,4267,3887,3488,4067,4067,3424,3476
AMDBLR,14:30:00,18:00:00,March,Saturday,B2C,4267,4267,4467,4067,4030,3966,4212
AMDBLR,14:30:00,18:00:00,March,Sunday,B2B,5039,4318,3687,4067,4467,3687,3923
AMDBLR,14:30:00,18:00:00,March,Sunday,B2C,4867,4348,4067,3791,4030,3791,2466
AMDBLR,14:30:00,18:00:00,March,Thursday,B2B,3424,3424,3424,4067,3887,3424,3424
AMDBLR,14:30:00,18:00:00,March,Thursday,B2C,3695,4067,4067,3672,3851,3695,2728
AMDBLR,14:30:00,18:00:00,March,Tuesday,B2B,3887,3887,3887,3424,3424,3424,3434
AMDBLR,14:30:00,18:00:00,March,Tuesday,B2C,4467,4467,4067,4067,4030,3566,5039
AMDBLR,14:30:00,18:00:00,March,Wednesday,B2B,3687,3424,3424,4067,3488,3424,3923
AMDBLR,14:30:00,18:00:00,March,Wednesday,B2C,4467,4067,4067,3672,3580,3672,2545
AMDBLR,14:30:00,18:00:00,May,Friday,B2B,0,11199,17092,0,4265,4318,3476
AMDBLR,14:30:00,18:00:00,May,Friday,B2C,13891,11199,14311,4265,4060,4666,4467
AMDBLR,14:30:00,18:00:00,May,Monday,B2B,4013,0,4666,4465,3083,4666,4666
AMDBLR,14:30:00,18:00:00,May,Monday,B2C,16092,5039,4465,3964,3115,4867,4668
AMDBLR,14:30:00,18:00:00,May,Saturday,B2B,6917,0,0,4465,3886,4465,4867
AMDBLR,14:30:00,18:00:00,May,Saturday,B2C,7217,12892,17092,4465,4162,4867,5741
AMDBLR,14:30:00,18:00:00,May,Sunday,B2B,17092,6917,0,4323,3964,3885,3476
AMDBLR,14:30:00,18:00:00,May,Sunday,B2C,17092,7419,0,4666,4265,5315,4466
AMDBLR,14:30:00,18:00:00,May,Thursday,B2B,6567,0,5039,3633,3885,2909,3476
AMDBLR,14:30:00,18:00:00,May,Thursday,B2C,6567,13892,8188,3312,3791,4666,5827
AMDBLR,14:30:00,18:00:00,May,Tuesday,B2B,0,5367,4465,2717,3687,2696,5039
AMDBLR,14:30:00,18:00:00,May,Tuesday,B2C,5515,5315,4465,3767,4465,4666,4467
AMDBLR,14:30:00,18:00:00,May,Wednesday,B2B,6077,0,9618,3964,4317,4465,3476
AMDBLR,14:30:00,18:00:00,May,Wednesday,B2C,6302,10418,4013,3767,4265,4867,6193
AMDBLR,14:30:00,18:00:00,November,Friday,B2B,5445,4798,5226,5436,5068,6547,0
AMDBLR,14:30:00,18:00:00,November,Friday,B2C,5445,5445,6558,5445,5445,6917,6567
AMDBLR,14:30:00,18:00:00,November,Monday,B2B,4167,4756,4469,6599,0,6920,0
AMDBLR,14:30:00,18:00:00,November,Monday,B2C,4541,4096,4901,6880,7145,5677,8954
AMDBLR,14:30:00,18:00:00,November,Saturday,B2B,5855,4798,3748,5645,4858,5067,0
AMDBLR,14:30:00,18:00:00,November,Saturday,B2C,5855,5208,5208,5113,5677,5067,10019
AMDBLR,14:30:00,18:00:00,November,Sunday,B2B,4756,4469,5348,6053,6567,6547,6917
AMDBLR,14:30:00,18:00:00,November,Sunday,B2C,11639,7145,5445,6255,6568,5677,7949
AMDBLR,14:30:00,18:00:00,November,Thursday,B2B,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,November,Thursday,B2C,0,0,0,0,0,0,0
AMDBLR,14:30:00,18:00:00,November,Tuesday,B2B,5855,4798,3748,3569,4752,4752,7217
AMDBLR,14:30:00,18:00:00,November,Tuesday,B2C,5339,6055,5445,6055,6077,5661,2397
AMDBLR,14:30:00,18:00:00,November,Wednesday,B2B,5436,5445,5436,5068,5475,5477,9618
AMDBLR,14:30:00,18:00:00,November,Wednesday,B2C,5445,5445,5445,5445,5289,5277,8668
AMDBLR,14:30:00,18:00:00,October,Friday,B2B,6076,5277,5477,5276,5276,5877,3579
AMDBLR,14:30:00,18:00:00,October,Friday,B2C,5677,5677,5477,4761,5277,5477,4836
AMDBLR,14:30:00,18:00:00,October,Monday,B2B,5877,5475,8013,5475,6547,4752,5477
AMDBLR,14:30:00,18:00:00,October,Monday,B2C,8818,8818,6917,6567,5277,5018,2304
AMDBLR,14:30:00,18:00:00,October,Saturday,B2B,5329,5477,5067,5067,4648,5277,5067
AMDBLR,14:30:00,18:00:00,October,Saturday,B2C,5477,4944,5067,5066,5276,4443,4836
AMDBLR,14:30:00,18:00:00,October,Sunday,B2B,0,5877,5067,5277,5477,6917,5066
AMDBLR,14:30:00,18:00:00,October,Sunday,B2C,10030,5877,5067,5067,5276,6077,3468
AMDBLR,14:30:00,18:00:00,October,Thursday,B2B,5067,5067,5276,5067,5277,5277,7217
AMDBLR,14:30:00,18:00:00,October,Thursday,B2C,5067,5067,5877,5067,5276,5277,4867
AMDBLR,14:30:00,18:00:00,October,Tuesday,B2B,5475,7699,5475,5477,5277,5067,6917
AMDBLR,14:30:00,18:00:00,October,Tuesday,B2C,6302,7419,7419,5677,5018,5277,2468
AMDBLR,14:30:00,18:00:00,October,Wednesday,B2B,5277,7699,5476,5475,5277,0,2929
AMDBLR,14:30:00,18:00:00,October,Wednesday,B2C,9618,8013,5277,10040,5277,5277,3625
AMDBLR,14:30:00,18:00:00,September,Friday,B2B,7217,6916,0,5067,5066,4323,3309
